time, gpsX, gpsY, compass, velX, velY, velHeading, combX, combY, combHeading, featX, featY, featHeading
179.200555, 2.688321, 4.572773, -11.924335, 3.757784, 5.734006, -12.781026, 3.203371, 4.307135, -12.815346, 3.190688, 4.269265, -12.821539
179.307656, 2.688321, 4.572773, -11.924335, 3.789016, 5.726460, -12.803457, 3.233450, 4.298314, -12.837706, 3.175987, 4.284704, -12.830643
179.395886, 2.688321, 4.572773, -13.180274, 3.814625, 5.719768, -12.821936, 3.257278, 4.290403, -12.872245, 3.164614, 4.294528, -12.857954
179.512182, 2.688321, 4.572773, -13.180274, 3.848156, 5.710129, -12.846293, 3.289200, 4.279032, -12.896499, 3.218203, 4.275284, -12.886342
179.609591, 3.275593, 4.519790, -13.180274, 3.876071, 5.701484, -12.866695, 3.314675, 4.272404, -12.916793, 3.225663, 4.249086, -12.906160
179.717531, 3.275593, 4.519790, -13.180274, 3.906817, 5.691324, -12.885534, 3.343004, 4.260597, -12.935457, 3.220228, 4.252754, -12.918105
179.815201, 3.275593, 4.519790, -13.180274, 3.934478, 5.681657, -12.902580, 3.368270, 4.249220, -12.952344, 3.244930, 4.226737, -12.936557
179.913816, 3.275593, 4.519790, -13.180274, 3.962234, 5.671418, -12.919792, 3.393146, 4.237496, -12.969335, 3.239722, 4.229873, -12.947459
180.019148, 3.275593, 4.519790, -13.180274, 3.991674, 5.659937, -12.938176, 3.421981, 4.224572, -12.987718, 3.239722, 4.229873, -12.947459
180.126403, 3.275593, 4.519790, -13.180274, 4.021428, 5.647689, -12.956895, 3.451092, 4.210865, -13.006438, 3.239722, 4.229873, -12.947459
180.224662, 3.275593, 4.519790, -13.180274, 4.048490, 5.636002, -12.974045, 3.477542, 4.197852, -13.023587, 3.239722, 4.229873, -12.947459
180.331192, 3.275593, 4.519790, -13.180274, 4.077589, 5.622787, -12.992638, 3.505951, 4.183213, -13.042180, 3.239722, 4.229873, -12.947459
180.420526, 4.002177, 4.604761, -12.928825, 4.101815, 5.611327, -13.008229, 3.536749, 4.177230, -13.051325, 3.239722, 4.229873, -12.947459
180.536398, 4.002177, 4.604761, -12.928825, 4.132931, 5.595830, -13.028453, 3.567168, 4.160407, -13.071548, 3.239722, 4.229873, -12.947459
180.633731, 4.002177, 4.604761, -12.928825, 4.158844, 5.582370, -13.045441, 3.592477, 4.145843, -13.088536, 3.239722, 4.229873, -12.947459
180.735586, 4.002177, 4.604761, -12.928825, 4.185706, 5.567805, -13.063218, 3.618687, 4.130135, -13.106313, 3.239722, 4.229873, -12.947459
180.838701, 4.002177, 4.604761, -12.928825, 4.212575, 5.552476, -13.084814, 3.644871, 4.113662, -13.127910, 3.239722, 4.229873, -12.947459
180.938626, 4.002177, 4.604761, -12.928825, 4.238297, 5.537080, -13.105742, 3.669905, 4.097172, -13.148838, 3.239722, 4.229873, -12.947459
181.043511, 4.002177, 4.604761, -12.928825, 4.264934, 5.520330, -13.127710, 3.695796, 4.079290, -13.170805, 3.239722, 4.229873, -12.947459
181.154279, 4.002177, 4.604761, -12.928825, 4.292576, 5.501886, -13.154775, 3.722617, 4.059673, -13.197871, 3.239722, 4.229873, -12.947459
181.248946, 3.407492, 4.428218, -12.928825, 4.315775, 5.485504, -13.181211, 3.740025, 4.048095, -13.224307, 3.239722, 4.229873, -12.947459
181.357107, 3.407492, 4.428218, -12.928825, 4.341704, 5.465995, -13.211416, 3.765089, 4.027487, -13.254511, 3.239722, 4.229873, -12.947459
181.445507, 3.407492, 4.428218, -13.036295, 4.362495, 5.449532, -13.236102, 3.785361, 4.010389, -13.267052, 3.239722, 4.229873, -12.947459
181.556575, 3.407492, 4.428218, -13.036295, 4.387880, 5.427949, -13.270995, 3.810066, 3.988030, -13.301945, 3.239722, 4.229873, -12.947459
181.660418, 3.407492, 4.428218, -13.036295, 4.410943, 5.407006, -13.303618, 3.832470, 3.966384, -13.334568, 3.239722, 4.229873, -12.947459
181.767044, 3.407492, 4.428218, -13.036295, 4.433891, 5.384721, -13.337115, 3.854718, 3.943400, -13.368066, 3.239722, 4.229873, -12.947459
181.860507, 3.407492, 4.428218, -13.036295, 4.453358, 5.364542, -13.369740, 3.873551, 3.922627, -13.400690, 3.239722, 4.229873, -12.947459
181.964090, 3.407492, 4.428218, -13.036295, 4.474110, 5.341412, -13.405897, 3.893577, 3.898866, -13.436848, 3.239722, 4.229873, -12.947459
182.068206, 4.610322, 4.402291, -13.036295, 4.494111, 5.317420, -13.442241, 3.923166, 3.883168, -13.473070, 3.915140, 3.947541, -13.461066
182.177614, 4.610322, 4.402291, -13.036295, 4.514150, 5.291425, -13.480431, 3.942033, 3.859126, -13.510941, 3.918303, 4.027103, -13.479317
182.273470, 4.610322, 4.402291, -13.036295, 4.530936, 5.268076, -13.513891, 3.958027, 3.836223, -13.544287, 3.953318, 3.898476, -13.532955
182.382561, 4.610322, 4.402291, -13.036295, 4.549013, 5.240794, -13.551971, 3.974971, 3.810936, -13.582055, 3.955572, 3.977158, -13.551161
182.474211, 4.610322, 4.402291, -13.552125, 4.563384, 5.217354, -13.587162, 3.989103, 3.788235, -13.613881, 4.014996, 3.861552, -13.603101
182.587474, 4.610322, 4.402291, -13.552125, 4.579869, 5.187641, -13.630652, 4.004970, 3.761002, -13.657040, 4.016968, 3.952069, -13.624348
182.683510, 4.610322, 4.402291, -13.552125, 4.592907, 5.161950, -13.667527, 4.017288, 3.736187, -13.693772, 4.014731, 3.815697, -13.679606
182.792577, 4.610322, 4.402291, -13.552125, 4.606481, 5.132178, -13.709406, 4.029859, 3.709018, -13.735295, 4.015653, 3.902669, -13.700018
182.888744, 3.576099, 3.451257, -13.552125, 4.617471, 5.105503, -13.746332, 4.033666, 3.680078, -13.772074, 4.064636, 3.776753, -13.757582
182.988710, 3.576099, 3.451257, -13.552125, 4.627824, 5.077357, -13.784716, 4.043612, 3.654736, -13.810117, 4.064678, 3.855780, -13.776346
183.093170, 3.576099, 3.451257, -13.552125, 4.627824, 5.077357, -13.784716, 4.043928, 3.657758, -13.809780, 4.064683, 3.856224, -13.776452
183.202031, 3.576099, 3.451257, -13.552125, 4.627824, 5.077357, -13.784716, 4.044286, 3.657580, -13.809820, 4.067827, 3.645905, -13.813769
183.298183, 3.576099, 3.451257, -13.552125, 4.627824, 5.077357, -13.784716, 4.044639, 3.657404, -13.809859, 4.067829, 3.645856, -13.813757
183.405350, 3.576099, 3.451257, -13.552125, 4.627824, 5.077357, -13.784716, 4.044987, 3.657231, -13.809898, 4.067831, 3.645808, -13.813746
183.495056, 3.576099, 3.451257, -13.933267, 4.627824, 5.077357, -13.784716, 4.044318, 3.655001, -13.816059, 4.000364, 3.508624, -13.815260
183.611566, 3.576099, 3.451257, -13.933267, 4.627824, 5.077357, -13.784716, 4.043658, 3.652806, -13.816050, 4.000324, 3.508655, -13.815253
183.700929, 4.305520, 3.222209, -13.933267, 4.627824, 5.077357, -13.784716, 4.047072, 3.644131, -13.816064, 4.013349, 3.498619, -13.817375
183.816855, 4.305520, 3.222209, -13.933267, 4.627824, 5.077357, -13.784716, 4.046567, 3.641948, -13.816077, 4.013414, 3.498569, -13.817385
183.906905, 4.305520, 3.222209, -13.933267, 4.627824, 5.077357, -13.784716, 4.046071, 3.639796, -13.816090, 4.013479, 3.498519, -13.817396
184.015245, 4.305520, 3.222209, -13.933267, 4.627824, 5.077357, -13.784716, 4.045583, 3.637677, -13.816103, 4.013544, 3.498469, -13.817407
184.117035, 4.305520, 3.222209, -13.933267, 4.627824, 5.077357, -13.784716, 4.045104, 3.635588, -13.816116, 4.013608, 3.498419, -13.817417
184.220243, 4.305520, 3.222209, -13.933267, 4.627824, 5.077357, -13.784716, 4.044632, 3.633529, -13.816130, 4.013673, 3.498369, -13.817428
184.323107, 4.305520, 3.222209, -13.933267, 4.627824, 5.077357, -13.784716, 4.044169, 3.631501, -13.816143, 4.013737, 3.498319, -13.817438
184.430226, 4.305520, 3.222209, -13.933267, 4.627824, 5.077357, -13.784716, 4.043713, 3.629503, -13.816156, 4.013802, 3.498270, -13.817449
184.519817, 3.328040, 3.279088, -13.779315, 4.627824, 5.077357, -13.784716, 4.032671, 3.622372, -13.814343, 4.012505, 3.499271, -13.817237
184.636510, 3.328040, 3.279088, -13.779315, 4.627824, 5.077357, -13.784716, 4.032371, 3.620524, -13.814372, 4.012648, 3.499160, -13.817261
184.725775, 3.328040, 3.279088, -13.779315, 4.627824, 5.077357, -13.784716, 4.032077, 3.618702, -13.814401, 4.012792, 3.499049, -13.817284
184.836150, 3.328040, 3.279088, -13.779315, 4.627824, 5.077357, -13.784716, 4.031790, 3.616905, -13.814430, 4.012935, 3.498939, -13.817307
184.939864, 3.328040, 3.279088, -13.779315, 4.627824, 5.077357, -13.784716, 4.031509, 3.615134, -13.814459, 4.013078, 3.498828, -13.817331
185.039041, 3.328040, 3.279088, -13.779315, 4.627824, 5.077357, -13.784716, 4.031235, 3.613388, -13.814488, 4.013220, 3.498718, -13.817354
185.139821, 3.328040, 3.279088, -13.779315, 4.627824, 5.077357, -13.784716, 4.030967, 3.611666, -13.814517, 4.013363, 3.498608, -13.817377
185.244054, 3.328040, 3.279088, -13.779315, 4.627824, 5.077357, -13.784716, 4.030705, 3.609969, -13.814546, 4.013505, 3.498499, -13.817400
185.347831, 3.549287, 3.444845, -13.779315, 4.627824, 5.077357, -13.784716, 4.023115, 3.606026, -13.814551, 3.998909, 3.509742, -13.815023
185.456809, 3.549287, 3.444845, -13.779315, 4.627824, 5.077357, -13.784716, 4.022752, 3.604581, -13.814555, 3.998933, 3.509724, -13.815027
185.547728, 3.549287, 3.444845, -13.702801, 4.627824, 5.077357, -13.781542, 4.021346, 3.604486, -13.805892, 3.928990, 3.598272, -13.799844
185.659983, 3.549287, 3.444845, -13.702801, 4.627824, 5.077357, -13.777623, 4.020609, 3.603525, -13.802050, 3.972246, 3.540429, -13.809672
185.758092, 3.549287, 3.444845, -13.702801, 4.627824, 5.077357, -13.774199, 4.020296, 3.602764, -13.798700, 3.999752, 3.552739, -13.806124
185.866341, 3.549287, 3.444845, -13.702801, 4.627824, 5.077357, -13.766642, 4.021147, 3.602483, -13.791222, 4.077010, 3.584080, -13.799024
185.963127, 3.549287, 3.444845, -13.702801, 4.627824, 5.077357, -13.759885, 4.021888, 3.602257, -13.784532, 4.070573, 3.587369, -13.791128
186.064902, 3.549287, 3.444845, -13.702801, 4.627824, 5.077357, -13.752779, 4.022633, 3.601777, -13.777523, 4.071529, 3.570286, -13.787065
186.166595, 3.745883, 4.197424, -13.702801, 4.627824, 5.077357, -13.742130, 4.019094, 3.610059, -13.766983, 4.059316, 3.567161, -13.777831
186.270032, 3.745883, 4.197424, -13.702801, 4.627824, 5.077357, -13.731298, 4.019722, 3.609024, -13.756306, 4.060923, 3.541082, -13.771645
186.372973, 3.745883, 4.197424, -13.702801, 4.627824, 5.077357, -13.720518, 4.020325, 3.608242, -13.745650, 4.059930, 3.556879, -13.757939
186.481783, 3.745883, 4.197424, -13.702801, 4.627824, 5.077357, -13.705326, 4.020955, 3.606923, -13.730646, 4.062317, 3.520355, -13.749273
186.569914, 3.745883, 4.197424, -13.430622, 4.627824, 5.077357, -13.693020, 4.021760, 3.605649, -13.704147, 4.074610, 3.521941, -13.723203
186.686366, 3.745883, 4.197424, -13.430622, 4.627824, 5.077357, -13.676760, 4.022596, 3.603807, -13.688147, 4.077507, 3.482892, -13.713905
186.782799, 3.745883, 4.197424, -13.430622, 4.627824, 5.077357, -13.663296, 4.023478, 3.602465, -13.674887, 4.081411, 3.514318, -13.695135
186.891550, 3.745883, 4.197424, -13.430622, 4.627824, 5.077357, -13.648111, 4.024389, 3.600596, -13.659970, 4.084175, 3.477861, -13.686441
186.980443, 4.094209, 2.801549, -13.430622, 4.627824, 5.077357, -13.635700, 4.026193, 3.587337, -13.647748, 4.075917, 3.503699, -13.666552
187.089772, 4.094209, 2.801549, -13.430622, 4.627824, 5.077357, -13.620434, 4.026982, 3.585533, -13.632737, 4.078783, 3.467078, -13.657830
187.192315, 4.094209, 2.801549, -13.430622, 4.627824, 5.077357, -13.606117, 4.027543, 3.584131, -13.618613, 4.064381, 3.492105, -13.637848
187.301373, 4.094209, 2.801549, -13.430622, 4.627824, 5.077357, -13.590889, 4.028140, 3.582202, -13.603644, 4.067336, 3.455531, -13.629161
187.397610, 4.094209, 2.801549, -13.430622, 4.627824, 5.077357, -13.577452, 4.028850, 3.581112, -13.590373, 4.075491, 3.509537, -13.606804
187.506400, 4.094209, 2.801549, -13.430622, 4.627824, 5.077357, -13.562262, 4.029592, 3.579492, -13.575412, 4.078289, 3.473122, -13.598132
187.594493, 4.094209, 2.801549, -13.934990, 4.627824, 5.077357, -13.549962, 4.030239, 3.579055, -13.581792, 4.072733, 3.550327, -13.590331
187.711129, 4.094209, 2.801549, -13.934990, 4.627824, 5.077357, -13.533677, 4.030916, 3.578039, -13.565662, 4.075360, 3.511343, -13.581054
187.807598, 4.918661, 3.382620, -13.934990, 4.627824, 5.077357, -13.520207, 4.044764, 3.574567, -13.552285, 4.079720, 3.539014, -13.561395
187.912695, 4.918661, 3.382620, -13.934990, 4.627824, 5.077357, -13.505533, 4.045325, 3.573506, -13.537765, 4.082170, 3.503886, -13.553021
188.012549, 4.918661, 3.382620, -13.934990, 4.627824, 5.077357, -13.491591, 4.045755, 3.572875, -13.523919, 4.073962, 3.531411, -13.533522
188.114569, 4.918661, 3.382620, -13.934990, 4.627824, 5.077357, -13.477346, 4.046214, 3.571741, -13.509832, 4.076396, 3.497284, -13.525398
188.217233, 4.918661, 3.382620, -13.934990, 4.627824, 5.077357, -13.463012, 4.046454, 3.571002, -13.495597, 4.062170, 3.522473, -13.505430
188.325721, 4.918661, 3.382620, -13.934990, 4.627824, 5.077357, -13.447864, 4.046729, 3.569729, -13.480613, 4.064840, 3.486144, -13.496806
188.422463, 4.918661, 3.382620, -13.934990, 4.627824, 5.077357, -13.434356, 4.047129, 3.569285, -13.467178, 4.073386, 3.540122, -13.474457
188.528694, 4.918661, 3.382620, -13.934990, 4.627824, 5.077357, -13.419524, 4.047560, 3.568315, -13.452482, 4.075851, 3.504614, -13.466005
188.622253, 4.038001, 3.713549, -13.814957, 4.627824, 5.077357, -13.403194, 4.047417, 3.570494, -13.455093, 4.075851, 3.504614, -13.466005
188.735611, 4.038001, 3.713549, -13.814957, 4.627824, 5.077357, -13.383410, 4.047417, 3.570494, -13.435309, 4.075851, 3.504614, -13.466005
188.830449, 4.038001, 3.713549, -13.814957, 4.627824, 5.077357, -13.366857, 4.047417, 3.570494, -13.418756, 4.075851, 3.504614, -13.466005
188.940569, 4.038001, 3.713549, -13.814957, 4.627824, 5.077357, -13.347638, 4.047417, 3.570494, -13.399537, 4.075851, 3.504614, -13.466005
189.030317, 4.038001, 3.713549, -13.814957, 4.627824, 5.077357, -13.328841, 4.047417, 3.570494, -13.380740, 4.075851, 3.504614, -13.466005
